RDS
750,3,coupMissing,
376,7,coup5329,coupMissing,coupMissing,coupMissing,10,hash208808,hash86395,hash39337,hash181207,hash154902,hash255985,hash101786,hash142162,NA,NA,NA,
377,4,coup7088,coup600,coup4893,coupMissing,10,hash30303,hash72562,hash171475,hash99429,hash59392,NA,NA,NA,NA,NA,NA,
378,4,coup9690,coupMissing,coupMissing,coupMissing,10,hash233831,hash181799,hash251937,hash149291,hash129692,NA,NA,NA,NA,NA,NA,
379,6,coup3371,coup1188,coup1139,coupMissing,10,hash243746,hash111607,hash159269,hash181967,hash67687,hash214816,hash57104,NA,NA,NA,NA,
380,4,coup9013,coup4834,coup4969,coupMissing,10,hash135759,hash36197,hash148523,hash94931,hash106069,NA,NA,NA,NA,NA,NA,
381,6,coup1655,coup8061,coup2681,coupMissing,10,hash49626,hash35803,hash217371,hash137244,hash255967,hash220109,hash170954,NA,NA,NA,NA,
382,6,coup7343,coup4485,coup9676,coupMissing,10,hash26422,hash182427,hash70187,hash175709,hash118997,hash4169,hash254775,NA,NA,NA,NA,
383,5,coup3483,coupMissing,coupMissing,coupMissing,10,hash211904,hash176347,hash201695,hash5160,hash201559,hash108493,NA,NA,NA,NA,NA,
384,6,coup722,coup3258,coup814,coupMissing,10,hash84805,hash253595,hash150130,hash55468,hash214760,hash8218,hash33084,NA,NA,NA,NA,
385,8,coup1673,coup767,coup3406,coupMissing,10,hash94118,hash198348,hash99585,hash89057,hash34690,hash65803,hash220590,hash236050,hash121256,NA,NA,
386,5,coup2553,coupMissing,coupMissing,coupMissing,10,hash143322,hash141384,hash243887,hash162678,hash197387,hash197498,NA,NA,NA,NA,NA,
387,6,coup6950,coup7980,coup1635,coupMissing,10,hash53430,hash87120,hash126062,hash230867,hash189788,hash108057,hash218333,NA,NA,NA,NA,
388,4,coup5773,coupMissing,coupMissing,coupMissing,10,hash223190,hash216379,hash150269,hash34325,hash36502,NA,NA,NA,NA,NA,NA,
389,4,coup3225,coup8517,coup1709,coupMissing,10,hash25290,hash195691,hash177818,hash27581,hash86286,NA,NA,NA,NA,NA,NA,
390,5,coup1880,coup7796,coupMissing,coupMissing,10,hash156093,hash250663,hash144140,hash206109,hash10668,hash138039,NA,NA,NA,NA,NA,
391,5,coup5310,coupMissing,coupMissing,coupMissing,10,hash193070,hash153527,hash243899,hash22879,hash5887,hash68945,NA,NA,NA,NA,NA,
392,5,coup8500,coupMissing,coupMissing,coupMissing,10,hash71633,hash35417,hash128875,hash162856,hash199415,hash79977,NA,NA,NA,NA,NA,
393,5,coup500,coup7907,coup6591,coupMissing,10,hash158427,hash49106,hash18014,hash85548,hash35471,hash114904,NA,NA,NA,NA,NA,
394,6,coup2757,coupMissing,coupMissing,coupMissing,10,hash151131,hash3093,hash210702,hash138670,hash4362,hash243439,hash131110,NA,NA,NA,NA,
395,4,coup2642,coupMissing,coupMissing,coupMissing,10,hash85634,hash84486,hash6179,hash142347,hash157534,NA,NA,NA,NA,NA,NA,
396,5,coup8888,coup8866,coup1103,coupMissing,10,hash60548,hash109417,hash236021,hash41622,hash88488,hash108432,NA,NA,NA,NA,NA,
397,5,coup1924,coupMissing,coupMissing,coupMissing,10,hash14255,hash201471,hash97511,hash56899,hash84112,hash15636,NA,NA,NA,NA,NA,
398,5,coup1597,coupMissing,coupMissing,coupMissing,10,hash145165,hash28363,hash149577,hash132107,hash43057,hash251267,NA,NA,NA,NA,NA,
399,7,coup7242,coup9787,coup7967,coupMissing,10,hash30642,hash99236,hash98686,hash89387,hash200305,hash67899,hash15301,hash127202,NA,NA,NA,
400,5,coup6401,coup8335,coup2294,coupMissing,10,hash171890,hash68975,hash48069,hash173958,hash77130,hash157395,NA,NA,NA,NA,NA,
401,5,coup5493,coupMissing,coupMissing,coupMissing,10,hash97994,hash129035,hash68382,hash112380,hash46139,hash133790,NA,NA,NA,NA,NA,
402,7,coup1645,coup1797,coup1532,coupMissing,10,hash24668,hash97393,hash28356,hash105358,hash147072,hash208593,hash187967,hash114904,NA,NA,NA,
403,6,coup1811,coupMissing,coupMissing,coupMissing,10,hash193187,hash186348,hash12406,hash237406,hash58584,hash48109,hash72266,NA,NA,NA,NA,
404,4,coup9634,coupMissing,coupMissing,coupMissing,10,hash153555,hash196161,hash172498,hash150732,hash245210,NA,NA,NA,NA,NA,NA,
405,4,coup6192,coupMissing,coupMissing,coupMissing,10,hash66666,hash60566,hash83897,hash67046,hash252823,NA,NA,NA,NA,NA,NA,
406,6,coup3220,coupMissing,coupMissing,coupMissing,10,hash251236,hash100029,hash248204,hash9772,hash50726,hash217021,hash163731,NA,NA,NA,NA,
407,7,coup6050,coupMissing,coupMissing,coupMissing,10,hash110553,hash102119,hash222790,hash155960,hash226533,hash63011,hash26433,hash181794,NA,NA,NA,
408,5,coup5400,coupMissing,coupMissing,coupMissing,10,hash111229,hash75777,hash165608,hash130175,hash56479,hash140524,NA,NA,NA,NA,NA,
409,6,coup212,coupMissing,coupMissing,coupMissing,10,hash38860,hash86577,hash53786,hash203825,hash227481,hash24767,hash48020,NA,NA,NA,NA,
410,6,coup4823,coup1947,coupMissing,coupMissing,10,hash183406,hash31481,hash44734,hash176455,hash223859,hash186620,hash201721,NA,NA,NA,NA,
411,5,coup8385,coupMissing,coupMissing,coupMissing,10,hash197376,hash60017,hash85548,hash140541,hash153694,hash214207,NA,NA,NA,NA,NA,
412,6,coup8517,coupMissing,coupMissing,coupMissing,10,hash177818,hash135534,hash95724,hash506,hash25290,hash238425,hash172583,NA,NA,NA,NA,
413,5,coup9312,coup5909,coup126,coupMissing,10,hash163540,hash198548,hash63583,hash19978,hash14895,hash45149,NA,NA,NA,NA,NA,
414,5,coup7403,coupMissing,coupMissing,coupMissing,10,hash29723,hash3719,hash199520,hash36451,hash203564,hash2033,NA,NA,NA,NA,NA,
415,5,coup3403,coup3174,coup9464,coupMissing,10,hash138884,hash196640,hash36610,hash197498,hash184186,hash160177,NA,NA,NA,NA,NA,
416,7,coup130,coup4663,coup6950,coupMissing,10,hash230867,hash52925,hash233307,hash244776,hash53430,hash31734,hash109546,hash129732,NA,NA,NA,
417,4,coup2636,coup2790,coupMissing,coupMissing,10,hash34917,hash8157,hash134914,hash45517,hash187351,NA,NA,NA,NA,NA,NA,
418,4,coup5797,coupMissing,coupMissing,coupMissing,10,hash252212,hash54341,hash145736,hash74461,hash124851,NA,NA,NA,NA,NA,NA,
419,4,coup2190,coup1410,coup2382,coupMissing,10,hash150280,hash31739,hash243076,hash154521,hash121685,NA,NA,NA,NA,NA,NA,
420,5,coup926,coupMissing,coupMissing,coupMissing,10,hash134420,hash209428,hash211064,hash216215,hash70188,hash124245,NA,NA,NA,NA,NA,
421,5,coup2425,coupMissing,coupMissing,coupMissing,10,hash4933,hash183780,hash186426,hash126575,hash117680,hash131051,NA,NA,NA,NA,NA,
422,8,coup4962,coup2148,coup4981,coupMissing,10,hash89914,hash123092,hash63570,hash133674,hash34690,hash75472,hash168239,hash156683,hash96074,NA,NA,
423,3,coup7742,coupMissing,coupMissing,coupMissing,10,hash23256,hash58584,hash162930,hash202487,NA,NA,NA,NA,NA,NA,NA,
424,5,coup535,coup96,coupMissing,coupMissing,10,hash9799,hash239193,hash145434,hash178860,hash119091,hash35776,NA,NA,NA,NA,NA,
425,8,coup1586,coupMissing,coupMissing,coupMissing,10,hash6282,hash20496,hash95203,hash166654,hash201096,hash25886,hash198206,hash221415,hash140948,NA,NA,
426,5,coup5665,coup4346,coupMissing,coupMissing,10,hash49139,hash255496,hash201638,hash144508,hash223221,hash195409,NA,NA,NA,NA,NA,
427,4,coup2934,coup3403,coup3979,coupMissing,10,hash36610,hash172729,hash105162,hash138884,hash126427,NA,NA,NA,NA,NA,NA,
428,6,coup7336,coupMissing,coupMissing,coupMissing,10,hash109737,hash131225,hash226182,hash33227,hash36197,hash95817,hash218755,NA,NA,NA,NA,
429,5,coup9010,coupMissing,coupMissing,coupMissing,10,hash222151,hash239254,hash66820,hash78374,hash1901,hash212110,NA,NA,NA,NA,NA,
430,5,coup8902,coup1032,coup7740,coupMissing,10,hash14327,hash7953,hash74385,hash150130,hash197417,hash195409,NA,NA,NA,NA,NA,
431,5,coup9542,coup8916,coup7344,coupMissing,10,hash188330,hash210995,hash151023,hash10159,hash239884,hash198850,NA,NA,NA,NA,NA,
432,4,coup7051,coup8803,coup5872,coupMissing,10,hash21656,hash214171,hash171437,hash252334,hash49753,NA,NA,NA,NA,NA,NA,
433,5,coup2402,coupMissing,coupMissing,coupMissing,10,hash218591,hash28979,hash151574,hash70278,hash124326,hash27137,NA,NA,NA,NA,NA,
434,4,coup531,coup9955,coup4220,coupMissing,10,hash119566,hash105376,hash170413,hash146935,hash154605,NA,NA,NA,NA,NA,NA,
435,4,coup9957,coupMissing,coupMissing,coupMissing,10,hash75149,hash11174,hash103210,hash156718,hash112491,NA,NA,NA,NA,NA,NA,
436,6,coup2968,coup7742,coup5564,coupMissing,10,hash202487,hash4238,hash222261,hash23256,hash60031,hash172615,hash168493,NA,NA,NA,NA,
437,4,coup8516,coupMissing,coupMissing,coupMissing,10,hash115877,hash136824,hash141400,hash252084,hash5290,NA,NA,NA,NA,NA,NA,
438,5,coup9974,coup3487,coupMissing,coupMissing,10,hash196370,hash142811,hash23549,hash128004,hash25095,hash86966,NA,NA,NA,NA,NA,
439,5,coup1410,coup1048,coup7727,coupMissing,10,hash31739,hash181818,hash223096,hash228890,hash90153,hash150280,NA,NA,NA,NA,NA,
440,6,coup1303,coupMissing,coupMissing,coupMissing,10,hash174417,hash27720,hash12459,hash54575,hash188078,hash59842,hash103605,NA,NA,NA,NA,
441,5,coup4554,coupMissing,coupMissing,coupMissing,10,hash181447,hash21076,hash82944,hash45149,hash187759,hash19877,NA,NA,NA,NA,NA,
442,4,coup9479,coup5406,coupMissing,coupMissing,10,hash103045,hash190792,hash80455,hash180251,hash227628,NA,NA,NA,NA,NA,NA,
443,4,coup9148,coupMissing,coupMissing,coupMissing,10,hash228855,hash157829,hash133991,hash17633,hash24289,NA,NA,NA,NA,NA,NA,
444,4,coup2300,coupMissing,coupMissing,coupMissing,10,hash172778,hash23984,hash85673,hash24584,hash61339,NA,NA,NA,NA,NA,NA,
445,4,coup646,coup2433,coup531,coupMissing,10,hash154605,hash177914,hash131173,hash119566,hash21172,NA,NA,NA,NA,NA,NA,
446,4,coup2116,coupMissing,coupMissing,coupMissing,10,hash15419,hash40496,hash201454,hash172438,hash254775,NA,NA,NA,NA,NA,NA,
447,5,coup5771,coup1069,coup8207,coupMissing,10,hash205551,hash142811,hash226416,hash112034,hash41622,hash96381,NA,NA,NA,NA,NA,
448,4,coup782,coup212,coup9811,coupMissing,10,hash227481,hash180669,hash22697,hash38860,hash11515,NA,NA,NA,NA,NA,NA,
449,6,coup9948,coup9606,coup7811,coupMissing,10,hash12652,hash1645,hash31222,hash221200,hash183850,hash22697,hash97669,NA,NA,NA,NA,
450,5,coup1505,coup6655,coup7105,coupMissing,10,hash179363,hash208901,hash140496,hash32963,hash93885,hash38007,NA,NA,NA,NA,NA,
451,5,coup5480,coupMissing,coupMissing,coupMissing,10,hash165445,hash46820,hash107004,hash97011,hash175990,hash144543,NA,NA,NA,NA,NA,
452,5,coup4882,coupMissing,coupMissing,coupMissing,10,hash99985,hash146158,hash182979,hash40236,hash107107,hash205683,NA,NA,NA,NA,NA,
453,5,coup2842,coup4987,coup1505,coupMissing,10,hash140496,hash151023,hash254867,hash99585,hash187074,hash179363,NA,NA,NA,NA,NA,
454,5,coup7456,coupMissing,coupMissing,coupMissing,10,hash164293,hash27805,hash155809,hash252521,hash190104,hash182656,NA,NA,NA,NA,NA,
455,4,coup3735,coup1303,coupMissing,coupMissing,10,hash59842,hash48554,hash174417,hash142574,hash108624,NA,NA,NA,NA,NA,NA,
456,5,coup5500,coupMissing,coupMissing,coupMissing,10,hash65400,hash7985,hash36165,hash109962,hash125396,hash168465,NA,NA,NA,NA,NA,
457,7,coup767,coupMissing,coupMissing,coupMissing,10,hash220590,hash214554,hash66893,hash181674,hash251947,hash213057,hash94118,hash38620,NA,NA,NA,
458,5,coup7040,coup6536,coup2359,coupMissing,10,hash152612,hash103503,hash197729,hash75777,hash157879,hash116552,NA,NA,NA,NA,NA,
459,7,coup6348,coup1993,coup3822,coupMissing,10,hash62346,hash210743,hash229436,hash161050,hash66190,hash232058,hash202277,hash243024,NA,NA,NA,
460,6,coup1635,coupMissing,coupMissing,coupMissing,10,hash218333,hash16735,hash119097,hash53430,hash223934,hash101005,hash46133,NA,NA,NA,NA,
461,8,coup6591,coupMissing,coupMissing,coupMissing,10,hash114904,hash102984,hash173316,hash158427,hash26198,hash201239,hash44929,hash24668,hash242504,NA,NA,
462,7,coup8391,coup4085,coupMissing,coupMissing,10,hash221774,hash221628,hash156263,hash227538,hash11229,hash212294,hash33621,hash44372,NA,NA,NA,
463,4,coup1174,coupMissing,coupMissing,coupMissing,10,hash160539,hash187257,hash190515,hash27912,hash220109,NA,NA,NA,NA,NA,NA,
464,6,coup2359,coup7860,coup5400,coupMissing,10,hash75777,hash153642,hash166302,hash111229,hash152612,hash84189,hash184340,NA,NA,NA,NA,
465,9,coup9678,coup2049,coup2300,coupMissing,10,hash23984,hash161479,hash74369,hash124884,hash131558,hash255467,hash172778,hash216841,hash61193,hash143933,NA,
466,6,coup3486,coup5844,coupMissing,coupMissing,10,hash10086,hash236823,hash26271,hash2712,hash121989,hash45149,hash226232,NA,NA,NA,NA,
467,4,coup8209,coup4833,coupMissing,coupMissing,10,hash64762,hash42999,hash49193,hash26682,hash136226,NA,NA,NA,NA,NA,NA,
468,6,coup7122,coup6817,coup2393,coupMissing,10,hash132865,hash195876,hash99236,hash164089,hash255985,hash196441,hash254839,NA,NA,NA,NA,
469,5,coup5952,coupMissing,coupMissing,coupMissing,10,hash51385,hash71890,hash91144,hash238123,hash95729,hash147185,NA,NA,NA,NA,NA,
470,4,coup6095,coupMissing,coupMissing,coupMissing,10,hash229383,hash157829,hash224708,hash230237,hash241695,NA,NA,NA,NA,NA,NA,
471,5,coup1491,coupMissing,coupMissing,coupMissing,10,hash14332,hash173316,hash25573,hash225974,hash212376,hash107168,NA,NA,NA,NA,NA,
472,7,coup2689,coup5952,coupMissing,coupMissing,10,hash238123,hash135814,hash231887,hash51385,hash64868,hash17897,hash31069,hash156683,NA,NA,NA,
473,6,coup9146,coupMissing,coupMissing,coupMissing,10,hash146302,hash81514,hash106029,hash81586,hash210725,hash235671,hash134299,NA,NA,NA,NA,
474,4,coup5170,coup7922,coup5780,coupMissing,10,hash131128,hash79901,hash53019,hash190731,hash221695,NA,NA,NA,NA,NA,NA,
475,5,coup2917,coupMissing,coupMissing,coupMissing,10,hash183780,hash221535,hash4933,hash170979,hash29575,hash205675,NA,NA,NA,NA,NA,
476,4,coup9665,coupMissing,coupMissing,coupMissing,10,hash49214,hash13338,hash182271,hash201576,hash28188,NA,NA,NA,NA,NA,NA,
477,4,coup6122,coup3735,coup1084,coupMissing,10,hash48554,hash146197,hash59842,hash184277,hash238888,NA,NA,NA,NA,NA,NA,
478,6,coup6583,coupMissing,coupMissing,coupMissing,10,hash119261,hash73101,hash154730,hash57120,hash208645,hash209684,hash211906,NA,NA,NA,NA,
479,5,coup1414,coup6312,coup7890,coupMissing,10,hash207867,hash239193,hash79901,hash146197,hash213067,hash116072,NA,NA,NA,NA,NA,
480,6,coup1709,coup8687,coup6413,coupMissing,10,hash27581,hash111568,hash3670,hash222790,hash247895,hash25290,hash113969,NA,NA,NA,NA,
481,5,coup7114,coup5692,coup6348,coupMissing,10,hash229436,hash241885,hash47233,hash217705,hash5115,hash62346,NA,NA,NA,NA,NA,
482,4,coup7967,coupMissing,coupMissing,coupMissing,10,hash98686,hash18666,hash30642,hash213164,hash240201,NA,NA,NA,NA,NA,NA,
483,4,coup5910,coup6749,coupMissing,coupMissing,10,hash92915,hash226473,hash86103,hash89208,hash234306,NA,NA,NA,NA,NA,NA,
484,6,coup5909,coupMissing,coupMissing,coupMissing,10,hash19978,hash163540,hash184308,hash254323,hash212110,hash108243,hash143897,NA,NA,NA,NA,
485,5,coup814,coupMissing,coupMissing,coupMissing,10,hash55468,hash84805,hash157244,hash169890,hash165111,hash82445,NA,NA,NA,NA,NA,
486,4,coup618,coup9504,coup468,coupMissing,10,hash24846,hash222331,hash236021,hash131722,hash166931,NA,NA,NA,NA,NA,NA,
487,7,coup7865,coupMissing,coupMissing,coupMissing,10,hash75982,hash103409,hash120542,hash53545,hash179219,hash120733,hash85333,hash121960,NA,NA,NA,
488,6,coup9787,coupMissing,coupMissing,coupMissing,10,hash99236,hash134844,hash30642,hash132865,hash173196,hash239056,hash54560,NA,NA,NA,NA,
489,5,coup2717,coupMissing,coupMissing,coupMissing,10,hash84139,hash177604,hash98681,hash157260,hash139939,hash225974,NA,NA,NA,NA,NA,
490,7,coup291,coupMissing,coupMissing,coupMissing,10,hash159171,hash251468,hash84406,hash119306,hash30756,hash225426,hash136103,hash60455,NA,NA,NA,
491,4,coup2556,coup5267,coupMissing,coupMissing,10,hash135279,hash121303,hash49966,hash255248,hash49356,NA,NA,NA,NA,NA,NA,
492,5,coup8433,coup8654,coup2440,coupMissing,10,hash180536,hash79747,hash199952,hash187498,hash230783,hash26208,NA,NA,NA,NA,NA,
493,6,coup9648,coup9383,coup3483,coupMissing,10,hash5160,hash211904,hash149780,hash178283,hash168295,hash197498,hash46040,NA,NA,NA,NA,
494,4,coup5560,coup9123,coup8751,coupMissing,10,hash107232,hash205570,hash29916,hash115850,hash9064,NA,NA,NA,NA,NA,NA,
495,6,coup7085,coupMissing,coupMissing,coupMissing,10,hash8324,hash28363,hash177612,hash214862,hash240578,hash165670,hash10619,NA,NA,NA,NA,
496,4,coup3343,coupMissing,coupMissing,coupMissing,10,hash219358,hash19251,hash146553,hash81553,hash46324,NA,NA,NA,NA,NA,NA,
497,6,coup6159,coup3220,coup7135,coupMissing,10,hash50726,hash199801,hash210820,hash222894,hash251236,hash167847,hash38405,NA,NA,NA,NA,
498,5,coup3092,coupMissing,coupMissing,coupMissing,10,hash1298,hash117959,hash50502,hash23085,hash69108,hash193878,NA,NA,NA,NA,NA,
499,7,coup2903,coup7884,coup3875,coupMissing,10,hash125769,hash66630,hash194961,hash145280,hash227709,hash205426,hash198186,hash53966,NA,NA,NA,
500,5,coup813,coup7668,coup7486,coupMissing,10,hash217068,hash17329,hash136667,hash23932,hash68520,hash9370,NA,NA,NA,NA,NA,
501,6,coup3494,coupMissing,coupMissing,coupMissing,10,hash24355,hash17525,hash168510,hash56899,hash118300,hash209729,hash1749,NA,NA,NA,NA,
502,5,coup5967,coupMissing,coupMissing,coupMissing,10,hash87271,hash254832,hash57492,hash49106,hash210513,hash227828,NA,NA,NA,NA,NA,
503,3,coup787,coup2149,coup1329,coupMissing,10,hash2013,hash154521,hash177413,hash169413,NA,NA,NA,NA,NA,NA,NA,
504,9,coup6312,coup5170,coup2111,coupMissing,10,hash79901,hash110282,hash207867,hash12888,hash149780,hash184389,hash16523,hash65525,hash192998,hash131128,NA,
505,8,coup1665,coup2604,coup9304,coupMissing,10,hash18213,hash161394,hash99423,hash245517,hash182271,hash140939,hash209579,hash192513,hash57104,NA,NA,
506,5,coup140,coupMissing,coupMissing,coupMissing,10,hash85153,hash246786,hash227538,hash23932,hash4984,hash30895,NA,NA,NA,NA,NA,
507,7,coup1947,coupMissing,coupMissing,coupMissing,10,hash201721,hash74879,hash111921,hash183406,hash67046,hash150721,hash174638,hash43007,NA,NA,NA,
508,6,coup1329,coup9435,coup6169,coupMissing,10,hash169413,hash158035,hash2013,hash13338,hash203914,hash69359,hash79501,NA,NA,NA,NA,
509,7,coup2935,coupMissing,coupMissing,coupMissing,10,hash251284,hash108487,hash190744,hash175698,hash206747,hash188309,hash142532,hash66386,NA,NA,NA,
510,4,coup8230,coup8289,coup2022,coupMissing,10,hash143595,hash59381,hash26473,hash171475,hash144916,NA,NA,NA,NA,NA,NA,
511,4,coup5725,coup8985,coup7203,coupMissing,10,hash64587,hash189475,hash107797,hash188768,hash254602,NA,NA,NA,NA,NA,NA,
512,4,coup7032,coupMissing,coupMissing,coupMissing,10,hash45301,hash57986,hash222617,hash44203,hash1749,NA,NA,NA,NA,NA,NA,
513,5,coup7313,coupMissing,coupMissing,coupMissing,10,hash113969,hash8309,hash27581,hash201028,hash174784,hash107421,NA,NA,NA,NA,NA,
514,9,coup3979,coupMissing,coupMissing,coupMissing,10,hash172729,hash220269,hash36610,hash197729,hash7371,hash27931,hash203967,hash113007,hash66854,hash182133,NA,
515,5,coup7127,coupMissing,coupMissing,coupMissing,10,hash66241,hash71661,hash192386,hash230301,hash175993,hash35471,NA,NA,NA,NA,NA,
516,6,coup7179,coupMissing,coupMissing,coupMissing,10,hash64673,hash194961,hash177292,hash99848,hash170382,hash249953,hash36580,NA,NA,NA,NA,
517,5,coup3258,coupMissing,coupMissing,coupMissing,10,hash253595,hash38121,hash84805,hash149292,hash148991,hash167200,NA,NA,NA,NA,NA,
518,4,coup516,coup1058,coup5488,coupMissing,10,hash202664,hash127701,hash81776,hash22562,hash13800,NA,NA,NA,NA,NA,NA,
519,3,coup3476,coupMissing,coupMissing,coupMissing,10,hash83897,hash66666,hash50423,hash69054,NA,NA,NA,NA,NA,NA,NA,
520,4,coup5397,coup8278,coup573,coupMissing,10,hash132506,hash56954,hash198195,hash146197,hash153651,NA,NA,NA,NA,NA,NA,
521,6,coup9393,coup3486,coup6901,coupMissing,10,hash2712,hash10086,hash46676,hash171351,hash240327,hash120980,hash74445,NA,NA,NA,NA,
522,4,coup3790,coup222,coup8391,coupMissing,10,hash44372,hash157580,hash221774,hash58142,hash184917,NA,NA,NA,NA,NA,NA,
523,5,coup364,coup4604,coup4978,coupMissing,10,hash142236,hash168807,hash32820,hash58065,hash153651,hash136517,NA,NA,NA,NA,NA,
524,6,coup7833,coup2486,coup4025,coupMissing,10,hash249494,hash31774,hash8164,hash173055,hash108805,hash20304,hash2303,NA,NA,NA,NA,
525,5,coup9571,coupMissing,coupMissing,coupMissing,10,hash142383,hash74207,hash222653,hash179302,hash60031,hash31475,NA,NA,NA,NA,NA,
526,5,coup8179,coupMissing,coupMissing,coupMissing,10,hash136018,hash32510,hash198348,hash128567,hash223278,hash151137,NA,NA,NA,NA,NA,
527,4,coup2709,coupMissing,coupMissing,coupMissing,10,hash141066,hash200331,hash20299,hash25801,hash102467,NA,NA,NA,NA,NA,NA,
528,4,coup2043,coup6825,coup6824,coupMissing,10,hash90787,hash48760,hash105162,hash99748,hash213953,NA,NA,NA,NA,NA,NA,
529,5,coup3359,coupMissing,coupMissing,coupMissing,10,hash63436,hash32963,hash147187,hash25290,hash192232,hash134193,NA,NA,NA,NA,NA,
530,7,coup7668,coupMissing,coupMissing,coupMissing,10,hash68520,hash163795,hash239508,hash220189,hash121832,hash116375,hash217068,hash195249,NA,NA,NA,
531,6,coup2681,coupMissing,coupMissing,coupMissing,10,hash217371,hash99091,hash42380,hash49626,hash207844,hash33574,hash185789,NA,NA,NA,NA,
532,3,coup1557,coup1420,coup8857,coupMissing,10,hash84582,hash79900,hash238794,hash239095,NA,NA,NA,NA,NA,NA,NA,
533,5,coup7362,coup6756,coup5480,coupMissing,10,hash175990,hash255215,hash225298,hash219238,hash126427,hash165445,NA,NA,NA,NA,NA,
534,5,coup934,coupMissing,coupMissing,coupMissing,10,hash17959,hash43275,hash70010,hash131051,hash80777,hash1124,NA,NA,NA,NA,NA,
535,5,coup5892,coupMissing,coupMissing,coupMissing,10,hash8350,hash95048,hash213330,hash17897,hash123368,hash31822,NA,NA,NA,NA,NA,
536,4,coup4498,coup6095,coup7915,coupMissing,10,hash230237,hash66820,hash12545,hash229383,hash152192,NA,NA,NA,NA,NA,NA,
537,6,coup2905,coupMissing,coupMissing,coupMissing,10,hash175940,hash103503,hash104452,hash47008,hash209429,hash158404,hash149625,NA,NA,NA,NA,
538,4,coup4124,coupMissing,coupMissing,coupMissing,10,hash131646,hash20496,hash45863,hash36905,hash192016,NA,NA,NA,NA,NA,NA,
539,6,coup3457,coup4234,coup2492,coupMissing,10,hash151794,hash111531,hash210725,hash44602,hash126182,hash215476,hash28350,NA,NA,NA,NA,
540,5,coup222,coupMissing,coupMissing,coupMissing,10,hash184917,hash21964,hash48139,hash113802,hash44372,hash172739,NA,NA,NA,NA,NA,
541,4,coup2613,coupMissing,coupMissing,coupMissing,10,hash123839,hash10496,hash506,hash55205,hash166538,NA,NA,NA,NA,NA,NA,
542,6,coup5844,coup4554,coup9312,coupMissing,10,hash45149,hash163540,hash165545,hash181447,hash10086,hash205862,hash212143,NA,NA,NA,NA,
543,6,coup624,coupMissing,coupMissing,coupMissing,10,hash174100,hash233813,hash178031,hash166910,hash11228,hash53413,hash173738,NA,NA,NA,NA,
544,6,coup5656,coup3990,coup5850,coupMissing,10,hash95290,hash137406,hash29268,hash24955,hash243722,hash178724,hash241910,NA,NA,NA,NA,
545,6,coup8616,coup2575,coup2695,coupMissing,10,hash123115,hash106358,hash144060,hash43393,hash26682,hash127226,hash238759,NA,NA,NA,NA,
546,6,coup7066,coup2224,coup6174,coupMissing,10,hash698,hash202616,hash189290,hash104126,hash206977,hash31734,hash223852,NA,NA,NA,NA,
547,6,coup4081,coup3900,coup7391,coupMissing,10,hash41254,hash83915,hash211409,hash46133,hash119245,hash127202,hash129741,NA,NA,NA,NA,
548,5,coup4632,coupMissing,coupMissing,coupMissing,10,hash160658,hash43358,hash225437,hash125395,hash223974,hash205106,NA,NA,NA,NA,NA,
549,5,coup975,coupMissing,coupMissing,coupMissing,10,hash247201,hash240778,hash4715,hash101244,hash2303,hash43751,NA,NA,NA,NA,NA,
550,5,coup2049,coup5473,coupMissing,coupMissing,10,hash124884,hash91275,hash250284,hash41742,hash23984,hash128574,NA,NA,NA,NA,NA,
551,6,coup6292,coup1862,coup3170,coupMissing,10,hash212057,hash229368,hash28020,hash175907,hash85952,hash119612,hash94326,NA,NA,NA,NA,
552,5,coup4681,coup2445,coup8179,coupMissing,10,hash198348,hash136018,hash32820,hash94118,hash137906,hash53614,NA,NA,NA,NA,NA,
553,5,coup8454,coup1924,coup5554,coupMissing,10,hash97511,hash63892,hash14255,hash100889,hash149577,hash176759,NA,NA,NA,NA,NA,
554,3,coup8794,coup9571,coup2968,coupMissing,10,hash60031,hash52363,hash142383,hash202487,NA,NA,NA,NA,NA,NA,NA,
555,8,coup214,coup5158,coup5338,coupMissing,10,hash209684,hash128969,hash119261,hash109051,hash171248,hash94038,hash4459,hash82308,hash24147,NA,NA,
556,4,coup6954,coupMissing,coupMissing,coupMissing,10,hash121421,hash223712,hash26271,hash231512,hash196879,NA,NA,NA,NA,NA,NA,
557,5,coup1411,coupMissing,coupMissing,coupMissing,10,hash79885,hash179619,hash241651,hash76807,hash35304,hash209462,NA,NA,NA,NA,NA,
558,5,coup6091,coup6104,coup2724,coupMissing,10,hash3556,hash130152,hash181567,hash76321,hash34407,hash27912,NA,NA,NA,NA,NA,
559,4,coup6806,coup1478,coup4632,coupMissing,10,hash205106,hash153853,hash58802,hash216841,hash160658,NA,NA,NA,NA,NA,NA,
560,4,coup5518,coupMissing,coupMissing,coupMissing,10,hash32139,hash146139,hash113265,hash203104,hash105796,NA,NA,NA,NA,NA,NA,
561,7,coup7922,coup9859,coup8328,coupMissing,10,hash221695,hash44286,hash79589,hash253644,hash49193,hash158286,hash131128,hash167847,NA,NA,NA,
562,5,coup6536,coup2905,coup9004,coupMissing,10,hash103503,hash183074,hash86103,hash169715,hash175940,hash152612,NA,NA,NA,NA,NA,
563,5,coup1819,coup7977,coup6229,coupMissing,10,hash164342,hash201392,hash218694,hash93872,hash142162,hash94344,NA,NA,NA,NA,NA,
