RDS
500,3,coupMissing,
411,5,coup1737,coup2162,coup2804,coupMissing,10,hash176,hash499,hash116,hash366,hash68,hash403,NA,NA,NA,NA,NA,
412,6,coup3983,coup4291,coup161,coupMissing,10,hash43,hash22,hash80,hash276,hash260,hash467,hash38,NA,NA,NA,NA,
413,5,coup3900,coup2386,coup1190,coupMissing,10,hash165,hash312,hash377,hash280,hash348,hash309,NA,NA,NA,NA,NA,
414,5,coup3550,coup1371,coup1653,coupMissing,10,hash326,hash72,hash440,hash50,hash367,hash472,NA,NA,NA,NA,NA,
415,6,coup3596,coupMissing,coupMissing,coupMissing,10,hash342,hash62,hash419,hash363,hash342,hash80,hash3,NA,NA,NA,NA,
416,6,coup2612,coup4045,coup1808,coupMissing,10,hash63,hash160,hash235,hash359,hash312,hash492,hash411,NA,NA,NA,NA,
417,9,coup4796,coup2156,coupMissing,coupMissing,10,hash356,hash218,hash153,hash178,hash343,hash213,hash399,hash404,hash428,hash266,NA,
418,4,coup742,coupMissing,coupMissing,coupMissing,10,hash431,hash295,hash49,hash293,hash88,NA,NA,NA,NA,NA,NA,
419,5,coup2852,coup2858,coup3729,coupMissing,10,hash74,hash334,hash329,hash64,hash224,hash396,NA,NA,NA,NA,NA,
420,8,coup3385,coupMissing,coupMissing,coupMissing,10,hash399,hash404,hash301,hash367,hash150,hash293,hash482,hash88,hash180,NA,NA,
421,4,coup4727,coup97,coup3742,coupMissing,10,hash87,hash42,hash228,hash292,hash177,NA,NA,NA,NA,NA,NA,
422,4,coup638,coup1141,coup2970,coupMissing,10,hash423,hash228,hash32,hash456,hash137,NA,NA,NA,NA,NA,NA,
423,5,coup2962,coup862,coup75,coupMissing,10,hash251,hash344,hash392,hash147,hash385,hash302,NA,NA,NA,NA,NA,
424,4,coup3819,coup2984,coup1737,coupMissing,10,hash68,hash159,hash42,hash194,hash176,NA,NA,NA,NA,NA,NA,
425,7,coup3440,coupMissing,coupMissing,coupMissing,10,hash303,hash182,hash32,hash89,hash24,hash160,hash106,hash409,NA,NA,NA,
426,4,coup4355,coupMissing,coupMissing,coupMissing,10,hash350,hash385,hash132,hash442,hash166,NA,NA,NA,NA,NA,NA,
427,4,coup4117,coup3596,coup4734,coupMissing,10,hash363,hash342,hash37,hash139,hash279,NA,NA,NA,NA,NA,NA,
428,4,coup1729,coupMissing,coupMissing,coupMissing,10,hash331,hash197,hash477,hash229,hash397,NA,NA,NA,NA,NA,NA,
429,4,coup1447,coup4990,coup809,coupMissing,10,hash64,hash215,hash146,hash261,hash30,NA,NA,NA,NA,NA,NA,
430,6,coup2106,coup821,coup4533,coupMissing,10,hash287,hash155,hash29,hash293,hash91,hash333,hash192,NA,NA,NA,NA,
431,6,coup1363,coup1488,coup700,coupMissing,10,hash137,hash432,hash305,hash271,hash462,hash370,hash189,NA,NA,NA,NA,
432,4,coup4977,coup203,coup4233,coupMissing,10,hash126,hash215,hash334,hash311,hash215,NA,NA,NA,NA,NA,NA,
433,5,coup4888,coup4177,coup2565,coupMissing,10,hash373,hash487,hash435,hash150,hash409,hash69,NA,NA,NA,NA,NA,
434,5,coup4565,coup1520,coup2747,coupMissing,10,hash303,hash241,hash117,hash74,hash99,hash259,NA,NA,NA,NA,NA,
435,5,coup3659,coupMissing,coupMissing,coupMissing,10,hash66,hash150,hash287,hash367,hash43,hash323,NA,NA,NA,NA,NA,
436,6,coup283,coupMissing,coupMissing,coupMissing,10,hash129,hash491,hash222,hash71,hash284,hash409,hash124,NA,NA,NA,NA,
437,6,coup1954,coupMissing,coupMissing,coupMissing,10,hash400,hash202,hash237,hash31,hash291,hash266,hash110,NA,NA,NA,NA,
438,8,coup2162,coupMissing,coupMissing,coupMissing,10,hash499,hash19,hash1,hash98,hash176,hash297,hash190,hash272,hash498,NA,NA,
439,6,coup4228,coupMissing,coupMissing,coupMissing,10,hash224,hash70,hash52,hash497,hash419,hash496,hash110,NA,NA,NA,NA,
440,4,coup1847,coup4713,coupMissing,coupMissing,10,hash162,hash127,hash139,hash444,hash392,NA,NA,NA,NA,NA,NA,
441,4,coup2737,coupMissing,coupMissing,coupMissing,10,hash80,hash408,hash389,hash90,hash102,NA,NA,NA,NA,NA,NA,
442,7,coup602,coup296,coup4228,coupMissing,10,hash110,hash400,hash153,hash224,hash31,hash291,hash336,hash379,NA,NA,NA,
443,4,coup4798,coupMissing,coupMissing,coupMissing,10,hash454,hash173,hash319,hash103,hash280,NA,NA,NA,NA,NA,NA,
444,5,coup1325,coup1676,coup2039,coupMissing,10,hash298,hash199,hash176,hash9,hash36,hash343,NA,NA,NA,NA,NA,
445,7,coup1909,coup4335,coup66,coupMissing,10,hash330,hash132,hash290,hash79,hash59,hash276,hash6,hash111,NA,NA,NA,
446,5,coup2602,coupMissing,coupMissing,coupMissing,10,hash453,hash353,hash98,hash351,hash362,hash293,NA,NA,NA,NA,NA,
447,6,coup1695,coupMissing,coupMissing,coupMissing,10,hash282,hash72,hash190,hash21,hash119,hash3,hash381,NA,NA,NA,NA,
448,3,coup4714,coup283,coupMissing,coupMissing,10,hash222,hash129,hash59,hash487,NA,NA,NA,NA,NA,NA,NA,
449,7,coup1391,coup3188,coup4429,coupMissing,10,hash353,hash154,hash294,hash200,hash354,hash187,hash339,hash387,NA,NA,NA,
450,5,coup626,coup2658,coup3575,coupMissing,10,hash149,hash109,hash251,hash147,hash169,hash104,NA,NA,NA,NA,NA,
451,4,coup843,coupMissing,coupMissing,coupMissing,10,hash494,hash177,hash230,hash247,hash154,NA,NA,NA,NA,NA,NA,
452,6,coup600,coupMissing,coupMissing,coupMissing,10,hash354,hash278,hash91,hash60,hash340,hash301,hash215,NA,NA,NA,NA,
453,4,coup2501,coup1036,coup2076,coupMissing,10,hash342,hash159,hash249,hash180,hash70,NA,NA,NA,NA,NA,NA,
454,5,coup3897,coup2968,coup1947,coupMissing,10,hash475,hash351,hash283,hash368,hash444,hash472,NA,NA,NA,NA,NA,
455,6,coup1866,coupMissing,coupMissing,coupMissing,10,hash83,hash399,hash6,hash292,hash334,hash42,hash80,NA,NA,NA,NA,
456,5,coup827,coupMissing,coupMissing,coupMissing,10,hash432,hash58,hash282,hash314,hash377,hash492,NA,NA,NA,NA,NA,
457,5,coup2434,coupMissing,coupMissing,coupMissing,10,hash233,hash355,hash408,hash203,hash314,hash334,NA,NA,NA,NA,NA,
458,4,coup2515,coupMissing,coupMissing,coupMissing,10,hash246,hash1,hash317,hash213,hash264,NA,NA,NA,NA,NA,NA,
459,5,coup1263,coupMissing,coupMissing,coupMissing,10,hash194,hash482,hash109,hash320,hash97,hash221,NA,NA,NA,NA,NA,
460,5,coup692,coup2962,coup2631,coupMissing,10,hash302,hash81,hash256,hash156,hash408,hash251,NA,NA,NA,NA,NA,
461,5,coup71,coupMissing,coupMissing,coupMissing,10,hash345,hash327,hash266,hash11,hash201,hash293,NA,NA,NA,NA,NA,
462,5,coup3076,coupMissing,coupMissing,coupMissing,10,hash302,hash174,hash356,hash424,hash413,hash27,NA,NA,NA,NA,NA,
463,7,coup707,coupMissing,coupMissing,coupMissing,10,hash311,hash312,hash470,hash282,hash383,hash390,hash85,hash144,NA,NA,NA,
464,5,coup3852,coup1855,coup2602,coupMissing,10,hash351,hash453,hash166,hash499,hash71,hash292,NA,NA,NA,NA,NA,
465,4,coup242,coupMissing,coupMissing,coupMissing,10,hash370,hash431,hash100,hash477,hash204,NA,NA,NA,NA,NA,NA,
466,6,coup2938,coupMissing,coupMissing,coupMissing,10,hash337,hash185,hash116,hash107,hash246,hash228,hash279,NA,NA,NA,NA,
467,5,coup2726,coup2574,coup3510,coupMissing,10,hash345,hash421,hash481,hash122,hash85,hash67,NA,NA,NA,NA,NA,
468,6,coup4713,coup4951,coup3207,coupMissing,10,hash392,hash122,hash306,hash162,hash234,hash143,hash322,NA,NA,NA,NA,
469,5,coup1371,coup4271,coup117,coupMissing,10,hash472,hash188,hash326,hash270,hash324,hash113,NA,NA,NA,NA,NA,
470,5,coup2088,coupMissing,coupMissing,coupMissing,10,hash150,hash83,hash481,hash192,hash367,hash31,NA,NA,NA,NA,NA,
471,5,coup322,coup2996,coup1820,coupMissing,10,hash294,hash16,hash233,hash359,hash365,hash248,NA,NA,NA,NA,NA,
472,6,coup4734,coupMissing,coupMissing,coupMissing,10,hash37,hash293,hash363,hash448,hash144,hash225,hash178,NA,NA,NA,NA,
473,4,coup1190,coup592,coup3920,coupMissing,10,hash348,hash165,hash198,hash313,hash480,NA,NA,NA,NA,NA,NA,
474,5,coup4133,coupMissing,coupMissing,coupMissing,10,hash489,hash403,hash319,hash280,hash44,hash261,NA,NA,NA,NA,NA,
475,5,coup1820,coup1131,coup2959,coupMissing,10,hash248,hash294,hash494,hash447,hash470,hash247,NA,NA,NA,NA,NA,
476,4,coup3926,coup1450,coup3873,coupMissing,10,hash487,hash232,hash245,hash489,hash463,NA,NA,NA,NA,NA,NA,
477,5,coup478,coupMissing,coupMissing,coupMissing,10,hash217,hash157,hash116,hash459,hash477,hash227,NA,NA,NA,NA,NA,
478,5,coup3986,coup4701,coup2671,coupMissing,10,hash235,hash151,hash293,hash192,hash411,hash42,NA,NA,NA,NA,NA,
479,4,coup619,coup3663,coup1596,coupMissing,10,hash74,hash85,hash477,hash216,hash128,NA,NA,NA,NA,NA,NA,
480,8,coup1029,coup4158,coup1153,coupMissing,10,hash188,hash315,hash26,hash100,hash91,hash455,hash396,hash35,hash472,NA,NA,
481,5,coup2623,coupMissing,coupMissing,coupMissing,10,hash266,hash60,hash261,hash144,hash41,hash105,NA,NA,NA,NA,NA,
482,5,coup750,coupMissing,coupMissing,coupMissing,10,hash418,hash397,hash213,hash160,hash401,hash200,NA,NA,NA,NA,NA,
483,5,coup522,coup120,coup2129,coupMissing,10,hash77,hash192,hash421,hash63,hash289,hash246,NA,NA,NA,NA,NA,
484,6,coup2786,coup4977,coup600,coupMissing,10,hash215,hash58,hash156,hash279,hash126,hash366,hash354,NA,NA,NA,NA,
485,8,coup4041,coupMissing,coupMissing,coupMissing,10,hash441,hash346,hash488,hash36,hash354,hash160,hash318,hash466,hash334,NA,NA,
486,6,coup208,coup3393,coupMissing,coupMissing,10,hash133,hash377,hash80,hash239,hash335,hash145,hash152,NA,NA,NA,NA,
487,4,coup2344,coupMissing,coupMissing,coupMissing,10,hash471,hash44,hash296,hash275,hash463,NA,NA,NA,NA,NA,NA,
488,5,coup1472,coupMissing,coupMissing,coupMissing,10,hash89,hash188,hash131,hash232,hash333,hash38,NA,NA,NA,NA,NA,
489,5,coup2437,coup2980,coup626,coupMissing,10,hash147,hash245,hash200,hash365,hash365,hash149,NA,NA,NA,NA,NA,
490,6,coup4123,coup1885,coup2097,coupMissing,10,hash494,hash34,hash191,hash206,hash41,hash150,hash348,NA,NA,NA,NA,
491,6,coup1613,coup1724,coup1695,coupMissing,10,hash119,hash375,hash413,hash282,hash124,hash127,hash445,NA,NA,NA,NA,
492,5,coup3510,coup1916,coupMissing,coupMissing,10,hash421,hash57,hash371,hash209,hash336,hash345,NA,NA,NA,NA,NA,
493,5,coup4381,coup3852,coupMissing,coupMissing,10,hash166,hash467,hash62,hash150,hash351,hash301,NA,NA,NA,NA,NA,
494,4,coup734,coupMissing,coupMissing,coupMissing,10,hash204,hash5,hash485,hash98,hash327,NA,NA,NA,NA,NA,NA,
495,4,coup161,coup1874,coup1651,coupMissing,10,hash80,hash38,hash455,hash309,hash43,NA,NA,NA,NA,NA,NA,
496,4,coup3087,coup4376,coup3655,coupMissing,10,hash28,hash477,hash68,hash192,hash189,NA,NA,NA,NA,NA,NA,
497,6,coup1605,coup2057,coup1534,coupMissing,10,hash357,hash312,hash303,hash192,hash5,hash339,hash9,NA,NA,NA,NA,
498,5,coup4233,coupMissing,coupMissing,coupMissing,10,hash334,hash171,hash264,hash310,hash126,hash459,NA,NA,NA,NA,NA,
499,4,coup4531,coupMissing,coupMissing,coupMissing,10,hash263,hash22,hash429,hash160,hash25,NA,NA,NA,NA,NA,NA,
500,5,coup2296,coupMissing,coupMissing,coupMissing,10,hash202,hash383,hash90,hash495,hash483,hash402,NA,NA,NA,NA,NA,
